,COUNTYFIPS,Obesity among adults aged >=18 years,Stroke among adults aged >=18 years,Arthritis among adults aged >=18 years,Mammography use among women aged 50-74 years,Depression among adults aged >=18 years,Vision disability among adults aged >=18 years,Chronic obstructive pulmonary disease among adults aged >=18 years,Visits to dentist or dental clinic among adults aged >=18 years,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,Current smoking among adults aged >=18 years,Mobility disability among adults aged >=18 years,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,Self-care disability among adults aged >=18 years,Cholesterol screening among adults aged >=18 years,Any disability among adults aged >=18 years,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",All teeth lost among adults aged >=65 years,No leisure-time physical activity among adults aged >=18 years,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",Sleeping less than 7 hours among adults aged >=18 years,Independent living disability among adults aged >=18 years,Current lack of health insurance among adults aged 18-64 years,Cancer (excluding skin cancer) among adults aged >=18 years,Chronic kidney disease among adults aged >=18 years,High blood pressure among adults aged >=18 years,Mental health not good for >=14 days among adults aged >=18 years,Cervical cancer screening among adult women aged 21-65 years,Binge drinking among adults aged >=18 years,Fair or poor self-rated health status among adults aged >=18 years,Current asthma among adults aged >=18 years,Visits to doctor for routine checkup within the past year among adults aged >=18 years,Cognitive disability among adults ages >=18 years,Hearing disability among adults aged >=18 years,Diagnosed diabetes among adults aged >=18 years,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",Physical health not good for >=14 days among adults aged >=18 years,Coronary heart disease among adults aged >=18 years
1883,35045,36.03939393939393,3.63030303030303,24.312121212121212,65.5030303030303,20.636363636363637,7.124242424242423,7.7272727272727275,55.033333333333324,31.336363636363632,21.015151515151516,16.651515151515152,70.2909090909091,5.178787878787879,75.65151515151516,36.875757575757575,57.627272727272725,20.47878787878788,25.078787878787878,26.51212121212121,35.166666666666664,10.539393939393939,9.884848484848485,5.8606060606060595,3.387878787878788,30.078787878787875,18.836363636363636,77.80606060606061,13.257575757575758,21.124242424242425,12.493939393939394,61.009090909090915,18.136363636363637,9.018181818181818,12.163636363636362,34.233333333333334,14.230303030303029,6.251515151515151
1884,35025,40.47777777777778,3.0944444444444446,24.36111111111111,64.4888888888889,21.116666666666667,7.066666666666666,6.583333333333333,53.22777777777778,32.10555555555556,17.32222222222222,14.883333333333335,71.64444444444445,4.861111111111111,75.96666666666667,34.18333333333334,57.233333333333334,18.322222222222223,28.06666666666667,28.555555555555557,31.66111111111111,9.13888888888889,14.92777777777778,5.6000000000000005,3.144444444444445,30.794444444444448,17.31111111111111,80.56111111111112,15.961111111111112,20.77777777777778,10.894444444444446,60.45000000000001,17.766666666666666,7.73888888888889,10.922222222222222,36.15555555555555,12.872222222222225,5.522222222222222
1885,35011,37.2,4.6,32.2,69.0,20.8,8.2,9.7,57.0,39.0,18.3,20.9,80.0,6.3,82.5,38.4,62.7,17.4,28.8,31.8,32.6,10.5,11.8,8.5,4.5,39.7,15.6,79.7,11.7,23.7,10.9,66.6,16.5,11.4,15.8,39.0,15.7,9.1
1886,35031,43.4,4.9529411764705875,22.152941176470588,67.60588235294118,21.017647058823528,11.51764705882353,10.011764705882353,52.85882352941177,30.099999999999998,27.235294117647058,21.341176470588238,69.33529411764707,8.200000000000001,70.78235294117648,41.04117647058823,51.311764705882354,26.935294117647057,30.38235294117647,25.4,34.71176470588235,15.788235294117646,12.288235294117648,5.423529411764706,4.223529411764707,33.023529411764706,22.547058823529408,75.42352941176469,12.747058823529413,28.823529411764703,14.376470588235295,56.54117647058824,23.78235294117647,10.829411764705881,16.558823529411764,31.49411764705882,17.417647058823526,7.752941176470587
1887,35047,35.25714285714285,3.6142857142857143,25.099999999999998,69.57142857142857,20.37142857142857,9.342857142857143,6.514285714285714,59.42857142857143,36.028571428571425,15.742857142857144,18.014285714285716,76.52857142857144,6.385714285714286,78.44285714285715,36.528571428571425,61.31428571428571,14.885714285714286,29.97142857142857,29.857142857142858,33.214285714285715,10.0,15.928571428571429,5.742857142857143,3.999999999999999,31.628571428571426,16.300000000000004,79.35714285714286,13.57142857142857,24.2,10.671428571428573,65.18571428571428,17.185714285714287,9.014285714285714,15.428571428571429,35.1,14.257142857142856,6.742857142857143
1888,35053,37.050000000000004,4.083333333333333,25.25,67.38333333333334,21.71666666666667,9.966666666666667,8.766666666666666,55.03333333333333,34.050000000000004,21.883333333333336,19.53333333333333,73.93333333333332,7.066666666666666,75.48333333333333,39.333333333333336,59.11666666666667,21.216666666666665,28.099999999999998,26.46666666666667,32.81666666666667,12.466666666666667,13.816666666666665,6.016666666666667,3.85,33.78333333333333,19.233333333333334,77.61666666666666,13.166666666666666,25.516666666666666,12.149999999999999,62.800000000000004,20.26666666666667,9.816666666666666,15.266666666666667,33.38333333333333,15.816666666666665,7.316666666666667
1889,35059,36.4,3.7,25.8,67.7,20.2,7.0,7.8,57.6,36.1,18.3,16.7,75.0,5.1,78.0,34.8,60.3,16.9,26.3,28.7,33.1,9.2,13.5,6.8,3.7,34.0,15.8,79.6,15.0,20.9,10.3,61.7,16.3,9.5,12.5,38.0,13.5,7.0
1890,35029,40.21666666666666,4.7,27.36666666666667,65.73333333333333,21.166666666666668,10.916666666666666,9.866666666666665,54.01666666666667,39.0,19.450000000000003,22.599999999999998,77.48333333333333,7.666666666666667,77.36666666666666,43.26666666666667,56.93333333333333,21.833333333333332,32.63333333333333,26.5,32.550000000000004,12.716666666666667,19.35,7.066666666666666,4.533333333333333,38.949999999999996,17.583333333333332,75.66666666666667,11.616666666666667,28.216666666666665,11.200000000000001,65.41666666666667,20.11666666666667,11.6,16.850000000000005,33.083333333333336,16.98333333333333,9.066666666666668
1891,35021,35.5,4.9,33.2,69.4,18.8,8.1,9.1,61.3,42.2,15.0,21.6,82.1,6.3,85.9,38.3,64.0,14.9,27.8,31.6,30.3,9.6,10.2,9.4,5.0,43.0,13.5,80.8,10.9,23.2,10.1,69.0,14.4,12.7,17.3,40.3,15.1,10.0
1892,35039,38.21111111111111,3.6222222222222222,22.822222222222226,68.47777777777779,18.422222222222224,8.711111111111112,6.344444444444445,60.522222222222226,33.233333333333334,17.07777777777778,18.188888888888886,73.55555555555556,5.977777777777778,79.9111111111111,34.84444444444445,60.55555555555556,15.766666666666667,27.08888888888889,29.922222222222224,31.744444444444444,9.911111111111111,14.533333333333331,5.7,3.933333333333333,32.66666666666667,15.88888888888889,80.53333333333335,13.144444444444446,23.522222222222222,10.68888888888889,61.888888888888886,16.78888888888889,8.855555555555556,14.833333333333334,38.855555555555554,13.855555555555556,6.555555555555555
1893,35017,33.662499999999994,3.9875,27.462500000000002,67.26249999999999,20.1875,7.45,7.674999999999999,60.5125,37.537499999999994,15.012500000000001,18.2,78.3375,5.525,81.9125,35.125,60.175,13.1125,25.887500000000003,30.15,32.3875,9.075,11.0625,7.8375,4.1625,34.8875,14.825,81.0375,13.025,20.575,10.4375,65.425,14.975000000000001,10.125,14.625,39.075,13.675,7.7625
1894,35037,39.26666666666667,4.2,30.166666666666668,68.43333333333334,20.566666666666666,8.200000000000001,8.766666666666666,57.166666666666664,38.233333333333334,18.099999999999998,19.633333333333336,78.93333333333334,6.1000000000000005,80.83333333333333,37.63333333333333,61.133333333333326,16.7,28.166666666666668,32.86666666666667,31.599999999999998,10.266666666666666,12.5,7.733333333333333,4.2,38.199999999999996,16.166666666666668,79.93333333333334,12.233333333333334,23.099999999999998,10.866666666666665,66.7,16.766666666666666,10.333333333333334,15.200000000000001,37.06666666666666,14.866666666666665,8.066666666666666
1895,35006,38.42857142857143,4.371428571428572,25.7,68.11428571428571,21.057142857142857,9.385714285714286,8.757142857142858,56.942857142857136,31.499999999999996,23.928571428571427,19.728571428571428,71.71428571428571,6.714285714285714,75.44285714285715,38.78571428571428,57.84285714285714,20.014285714285712,29.428571428571434,26.814285714285717,37.285714285714285,12.357142857142858,12.599999999999998,6.128571428571428,4.085714285714285,35.128571428571426,19.47142857142857,77.9,14.771428571428572,26.2,12.471428571428572,58.98571428571428,20.1,10.099999999999998,16.228571428571428,38.92857142857143,16.185714285714287,7.42857142857143
1896,35057,38.0,3.9000000000000004,27.25,69.775,21.725,8.05,8.75,56.25,37.425,19.625,18.75,76.75,6.225,79.225,36.099999999999994,62.199999999999996,17.325,27.5,35.1,34.4,10.375,12.075,6.775,3.8249999999999997,35.825,17.224999999999998,79.5,12.799999999999999,22.925,11.15,64.225,17.35,9.575,14.5,35.2,15.000000000000002,7.5
1897,35007,38.03333333333334,4.033333333333333,29.599999999999998,67.99999999999999,21.400000000000002,7.833333333333333,8.166666666666666,59.5,36.6,16.5,18.633333333333333,79.1,5.8999999999999995,81.8,35.96666666666667,60.333333333333336,15.9,26.86666666666667,31.100000000000005,30.366666666666664,9.666666666666666,12.0,7.533333333333334,4.133333333333334,37.56666666666667,15.733333333333334,80.26666666666667,12.866666666666667,21.633333333333336,10.633333333333333,67.5,15.700000000000001,10.266666666666667,15.199999999999998,39.46666666666667,14.199999999999998,7.966666666666666
1898,35051,33.75,5.275,35.599999999999994,66.275,20.625,8.5,11.225000000000001,58.25,43.125,18.174999999999997,23.025,81.575,6.9,84.225,39.925,64.39999999999999,17.975,28.8,32.425,31.8,11.05,10.1,9.825,4.95,43.575,15.25,79.2,10.75,23.85,10.85,68.32499999999999,16.1,13.1,16.5,40.3,16.175,10.575
1899,35003,37.0,4.9,34.2,67.3,20.6,7.5,10.7,57.7,42.1,18.6,21.5,82.4,6.3,85.3,38.1,64.4,15.8,26.9,33.2,30.2,9.9,7.7,9.4,4.6,44.4,14.8,80.2,11.0,22.4,10.7,68.5,15.1,12.1,16.5,39.0,16.0,10.0
1900,35023,37.5,3.8499999999999996,27.15,68.85,20.25,8.45,7.7,56.349999999999994,35.9,16.9,18.6,77.05000000000001,6.0,79.55,36.599999999999994,60.55,16.15,28.25,30.2,33.5,10.0,14.5,6.75,4.0,34.9,16.1,79.25,12.9,23.15,10.65,64.9,17.0,9.8,14.75,35.349999999999994,14.45,7.45
1901,35033,37.6,3.9,27.2,70.2,18.0,9.0,6.7,59.7,38.4,14.3,19.5,78.4,6.4,82.5,37.1,60.3,13.5,29.3,29.9,30.8,9.4,15.5,6.6,4.4,37.1,14.4,79.3,12.2,24.6,10.0,66.5,15.8,10.0,17.6,35.7,14.7,7.6
1902,35028,27.625,2.375,23.1,75.8,17.6,2.8,4.2,80.42500000000001,34.325,8.65,8.925,74.625,2.3,87.75,21.35,69.375,5.949999999999999,13.524999999999999,44.375,25.425,4.4,3.6500000000000004,7.475,2.7,30.625,11.049999999999999,86.275,14.524999999999999,9.6,9.274999999999999,68.225,8.275,6.425,7.75,53.7,7.9,4.6
1903,35019,38.4,3.3,22.2,67.5,17.1,7.8,5.5,56.9,34.8,14.6,16.3,74.1,5.2,79.2,34.2,60.7,13.2,28.3,28.8,32.5,8.3,16.8,5.5,3.7,32.5,14.4,79.2,14.2,22.4,9.5,62.6,15.4,8.6,14.5,38.2,13.0,6.3
1904,36005,34.114714714714715,3.467867867867868,18.590690690690693,81.06546546546546,19.72072072072072,9.854354354354355,6.566966966966966,56.139339339339344,30.24174174174174,16.841441441441443,18.608708708708708,72.73153153153153,6.70930930930931,83.79549549549549,36.103303303303306,73.65795795795795,18.02852852852853,34.86246246246247,27.757657657657656,36.43213213213213,12.119219219219218,16.053153153153154,4.698498498498499,3.476276276276276,31.27567567567568,17.22132132132132,81.81591591591592,13.75075075075075,22.595195195195195,12.463363363363362,76.95675675675675,17.594594594594593,5.743243243243243,14.117417417417416,32.08308157099698,13.631831831831834,5.577777777777778
1905,36001,32.588,2.7560000000000007,25.024,80.24133333333333,24.308,4.770666666666667,6.6626666666666665,65.17466666666665,33.06933333333333,16.27466666666667,12.410666666666666,74.804,3.5493333333333323,84.85466666666667,26.997333333333334,73.012,13.846666666666666,22.8,45.23333333333334,33.60933333333333,7.970666666666666,5.906666666666666,6.656,2.8186666666666667,30.734666666666666,16.518666666666668,83.97200000000001,17.250666666666667,14.412,11.671999999999999,77.184,12.404000000000002,5.5,10.043999999999999,43.524,9.930666666666665,5.496
1906,36003,35.89166666666667,3.2583333333333333,29.48333333333333,76.85000000000001,24.374999999999996,5.15,8.775,58.974999999999994,36.5,21.349999999999998,14.866666666666667,77.725,4.183333333333334,84.375,30.63333333333333,72.64166666666667,16.6,25.333333333333332,35.975,34.525,9.008333333333335,6.341666666666666,7.283333333333335,3.1750000000000003,33.333333333333336,15.649999999999999,82.81666666666666,18.558333333333334,15.725000000000001,11.625000000000002,79.33333333333334,13.900000000000004,7.550000000000001,11.458333333333334,41.0,12.200000000000001,6.875
1907,36029,35.937872340425535,3.265957446808511,26.669361702127656,82.04892703862662,24.731489361702128,5.588936170212766,7.769787234042553,67.44212765957447,35.54808510638298,18.925531914893618,15.688085106382978,77.04765957446807,4.44808510638298,85.12936170212767,32.147234042553194,72.95726495726495,14.629613733905579,26.8336170212766,36.271244635193135,35.287234042553195,9.363829787234042,6.575744680851063,7.161276595744681,3.122978723404256,33.37021276595745,16.842978723404254,84.01446808510639,18.6331914893617,16.977021276595746,12.278723404255318,82.66170212765958,14.65191489361702,6.360851063829786,11.04808510638298,49.50171673819742,12.009361702127661,6.270212765957447
1908,36013,37.51428571428571,3.414285714285714,30.042857142857148,77.49714285714286,26.108571428571427,5.805714285714285,9.3,62.19428571428572,36.20000000000001,21.448571428571427,16.50285714285714,78.26285714285716,4.608571428571428,84.08285714285716,32.66,72.66857142857143,17.468571428571426,26.465714285714284,39.6457142857143,35.19142857142857,9.791428571428572,7.414285714285715,7.517142857142858,3.3114285714285714,33.934285714285714,16.85142857142857,82.50571428571428,16.10857142857143,18.16857142857143,12.028571428571428,79.3485714285714,14.794285714285714,7.497142857142858,12.694285714285714,44.70857142857142,13.302857142857144,7.057142857142857
1909,36009,41.75500000000001,3.4899999999999998,29.805,75.84,26.229999999999997,5.709999999999999,9.459999999999999,58.249999999999986,36.81999999999999,21.255000000000003,16.535000000000004,80.115,4.65,84.81500000000001,32.74999999999999,69.705,17.645000000000003,27.555,37.605000000000004,34.3,9.915000000000001,6.8549999999999995,7.550000000000002,3.315,34.519999999999996,16.245,83.10499999999999,17.89,18.084999999999997,12.209999999999999,81.49499999999999,14.789999999999997,7.6899999999999995,12.2,43.06499999999999,13.105,7.089999999999999
1910,36021,30.714285714285715,3.1666666666666665,32.728571428571435,79.00000000000001,23.942857142857147,4.476190476190476,7.814285714285714,65.70476190476191,35.24285714285715,17.00952380952381,13.352380952380951,79.02857142857144,3.6714285714285717,87.75714285714287,28.019047619047612,75.6047619047619,12.785714285714286,21.24285714285714,41.99047619047619,31.75238095238095,7.39047619047619,5.595238095238095,8.076190476190478,3.1666666666666665,32.78571428571429,14.414285714285711,85.23333333333333,16.695238095238093,14.171428571428573,10.838095238095239,78.33333333333334,11.642857142857142,7.152380952380954,11.271428571428572,49.15238095238095,11.161904761904761,6.561904761904761
1911,36047,26.72977303070761,3.06154873164219,19.20467289719626,80.72202937249666,18.275834445927906,6.457142857142856,5.683711615487317,58.70574098798398,33.26622162883845,14.153805073431243,14.224699599465954,73.78878504672898,4.593190921228305,86.33457943925234,27.87570093457944,73.260347129506,16.459412550066755,27.653137516688915,31.77379679144385,36.436448598130845,9.227369826435247,9.792790387182912,5.2058744993324435,3.0037383177570094,27.907877169559413,16.350333778371162,83.46421895861148,16.75460614152203,17.114285714285714,10.796395193591454,76.04299065420561,13.19626168224299,4.944459279038718,11.022429906542055,28.605340453938588,10.580106809078773,4.9839786381842455
1912,36039,35.17333333333333,3.2800000000000007,27.499999999999996,77.22857142857141,22.719999999999995,5.046666666666666,8.513333333333334,63.10666666666667,35.10666666666666,18.36,14.506666666666668,77.58666666666664,4.046666666666667,86.02,30.55333333333333,72.45333333333333,15.486666666666666,26.593333333333337,37.92857142857144,34.35333333333333,8.42,7.1,7.34,3.193333333333334,32.800000000000004,15.540000000000001,84.33571428571427,18.9,16.073333333333334,11.073333333333332,78.04666666666667,13.006666666666666,7.406666666666666,10.993333333333334,44.779999999999994,12.039999999999997,6.766666666666667
1913,36031,34.807692307692314,3.2,29.153846153846153,75.72307692307692,23.230769230769234,4.384615384615385,8.146153846153847,67.62307692307692,36.692307692307686,18.146153846153847,13.592307692307692,76.92307692307693,3.707692307692307,87.12307692307692,28.323076923076922,75.03846153846153,12.761538461538462,23.60769230769231,39.330769230769235,32.599999999999994,7.753846153846154,5.653846153846154,8.115384615384615,3.1923076923076925,33.87692307692308,13.99230769230769,85.21538461538461,18.446153846153845,14.599999999999998,11.399999999999999,76.18461538461538,12.115384615384615,7.299999999999999,10.823076923076922,47.43846153846154,11.507692307692308,6.7846153846153845
1914,36041,31.85,3.9749999999999996,33.0,75.725,20.525000000000002,5.3,10.600000000000001,64.55,38.224999999999994,20.2,17.35,82.775,4.575,88.525,31.525,74.725,15.524999999999999,27.25,37.85,35.25,9.025,6.375,9.025,3.7,35.125,14.35,84.64999999999999,17.725,17.8,11.05,77.55,12.775,8.55,12.375,41.825,13.725,8.225
1915,36035,35.84,3.4533333333333336,31.94,76.82,27.066666666666663,5.626666666666667,9.693333333333333,62.540000000000006,37.92666666666667,23.3,16.593333333333337,78.16666666666666,4.62,85.59333333333332,33.9,73.03999999999999,17.633333333333333,27.34,35.18666666666666,33.026666666666664,9.753333333333332,7.106666666666667,7.88,3.2666666666666666,35.526666666666664,16.9,83.99333333333333,17.846666666666668,18.279999999999998,12.479999999999999,80.65333333333334,14.653333333333332,7.693333333333333,11.733333333333333,44.30666666666666,13.606666666666666,7.053333333333333
1916,36037,40.66,3.32,28.85333333333334,77.57333333333334,25.546666666666667,5.193333333333333,8.533333333333333,63.88666666666667,34.220000000000006,21.226666666666667,15.16,77.85333333333332,4.1066666666666665,85.63333333333335,30.793333333333333,72.87333333333335,15.9,25.313333333333333,35.63333333333333,33.67333333333333,8.76,6.14,7.546666666666668,3.286666666666667,33.46,15.879999999999997,84.48,17.71333333333333,16.1,11.393333333333334,77.89333333333336,13.446666666666665,7.26,11.473333333333333,49.33333333333334,12.360000000000001,6.799999999999999
1917,36051,38.82000000000001,2.7666666666666666,27.39333333333333,76.3142857142857,24.42666666666667,4.6,7.1866666666666665,64.10666666666665,29.386666666666667,19.106666666666666,12.513333333333332,72.50000000000001,3.626666666666667,82.18666666666667,26.213333333333335,71.42666666666666,15.007142857142854,22.366666666666664,34.54615384615385,32.28666666666667,8.126666666666667,6.433333333333333,6.586666666666667,2.726666666666667,29.733333333333327,15.866666666666667,82.09333333333333,19.013333333333335,13.840000000000002,11.246666666666668,77.38000000000001,13.253333333333334,6.046666666666667,9.853333333333333,45.95714285714286,10.686666666666666,5.453333333333332
1918,36049,43.57142857142856,3.242857142857143,30.085714285714285,77.17142857142856,22.271428571428572,4.971428571428571,8.614285714285714,61.09999999999999,37.31428571428571,19.45714285714286,14.72857142857143,76.51428571428572,4.085714285714286,84.84285714285714,29.2,73.99999999999999,15.728571428571428,28.65714285714285,37.05714285714286,34.17142857142857,8.7,6.57142857142857,7.485714285714286,3.1000000000000005,34.92857142857143,15.457142857142857,84.22857142857143,17.7,15.928571428571429,11.299999999999999,80.61428571428573,13.242857142857144,7.214285714285714,11.37142857142857,44.31428571428571,12.457142857142857,6.585714285714287
1919,36057,36.19375,3.71875,29.23125,78.9625,23.31875,6.8375,10.0,54.77499999999999,34.8125,21.362499999999997,17.41875,79.45625,5.356249999999999,83.94375000000001,33.568749999999994,69.85,19.2625,29.6625,34.5875,35.5125,10.756250000000001,9.6125,7.6625,3.625,36.29375,16.78125,82.66874999999999,16.0375,19.8125,11.9375,77.41875,15.75625,8.1625,12.8625,39.16875,14.1375,7.781249999999999
1920,36071,35.17974683544304,2.629113924050633,25.35189873417722,79.10126582278481,21.34303797468355,4.788607594936709,6.659493670886076,66.20506329113925,31.891139240506323,16.689873417721518,12.649367088607598,75.02025316455696,3.579746835443038,85.83924050632912,26.568354430379742,71.56075949367087,13.684810126582278,26.06075949367089,38.474683544303794,36.16962025316455,7.8177215189873435,8.049367088607594,6.196202531645569,2.703797468354431,29.74556962025316,15.158227848101266,84.64050632911395,17.20253164556962,14.88987341772152,11.356962025316456,77.27721518987342,12.645569620253163,5.481012658227849,9.649367088607596,47.824050632911394,11.199999999999998,5.11139240506329
1921,36079,29.563157894736843,2.4105263157894736,26.478947368421057,78.42631578947366,18.957894736842103,3.31578947368421,5.705263157894737,72.6263157894737,32.86842105263158,14.27894736842105,10.394736842105262,76.67894736842105,2.6842105263157894,89.10526315789475,21.784210526315785,77.33684210526314,9.521052631578947,19.88421052631579,44.00000000000001,32.43157894736843,5.847368421052631,5.178947368421054,6.936842105263159,2.5842105263157897,29.71578947368421,13.299999999999999,87.56842105263156,17.426315789473684,11.394736842105264,10.242105263157896,77.63684210526317,9.668421052631578,5.326315789473685,8.405263157894737,41.33157894736843,9.24736842105263,4.931578947368422
